scraped_at,target_date,route_name,capacity,available,sold
2026-01-20 17:54:50,2026-01-21,Ruta 2-A: Clásico Diseñada,600,131,469
2026-01-20 17:54:50,2026-01-21,Ruta 2-B: Terraza Inferior,100,34,66
2026-01-20 17:54:50,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 17:54:50,2026-01-21,Ruta 3-B: Realeza diseñada,100,75,25
2026-01-20 18:03:08,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 18:03:08,2026-01-21,Ruta 1-B: Terraza superior,100,95,5
2026-01-20 18:03:08,2026-01-21,Ruta 2-A: Clásico Diseñada,600,131,469
2026-01-20 18:03:08,2026-01-21,Ruta 2-B: Terraza Inferior,100,34,66
2026-01-20 18:03:08,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 18:03:08,2026-01-21,Ruta 3-B: Realeza diseñada,100,73,27
2026-01-20 18:14:30,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 18:14:30,2026-01-21,Ruta 1-B: Terraza superior,100,95,5
2026-01-20 18:14:30,2026-01-21,Ruta 2-A: Clásico Diseñada,600,124,476
2026-01-20 18:14:30,2026-01-21,Ruta 2-B: Terraza Inferior,100,34,66
2026-01-20 18:14:30,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 18:14:30,2026-01-21,Ruta 3-B: Realeza diseñada,100,73,27
2026-01-20 18:28:40,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 18:28:40,2026-01-21,Ruta 1-B: Terraza superior,100,95,5
2026-01-20 18:28:40,2026-01-21,Ruta 2-A: Clásico Diseñada,600,122,478
2026-01-20 18:28:40,2026-01-21,Ruta 2-B: Terraza Inferior,100,31,69
2026-01-20 18:28:40,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 18:28:40,2026-01-21,Ruta 3-B: Realeza diseñada,100,73,27
2026-01-20 18:40:13,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 18:40:13,2026-01-21,Ruta 1-B: Terraza superior,100,95,5
2026-01-20 18:40:13,2026-01-21,Ruta 2-A: Clásico Diseñada,600,122,478
2026-01-20 18:40:13,2026-01-21,Ruta 2-B: Terraza Inferior,100,29,71
2026-01-20 18:40:13,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 18:40:13,2026-01-21,Ruta 3-B: Realeza diseñada,100,73,27
2026-01-20 18:49:44,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 18:49:44,2026-01-21,Ruta 1-B: Terraza superior,100,95,5
2026-01-20 18:49:44,2026-01-21,Ruta 2-A: Clásico Diseñada,600,122,478
2026-01-20 18:49:44,2026-01-21,Ruta 2-B: Terraza Inferior,100,29,71
2026-01-20 18:49:44,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 18:49:44,2026-01-21,Ruta 3-B: Realeza diseñada,100,73,27
2026-01-20 18:57:18,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 18:57:18,2026-01-21,Ruta 1-B: Terraza superior,100,95,5
2026-01-20 18:57:18,2026-01-21,Ruta 2-A: Clásico Diseñada,600,122,478
2026-01-20 18:57:18,2026-01-21,Ruta 2-B: Terraza Inferior,100,28,72
2026-01-20 18:57:18,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 18:57:18,2026-01-21,Ruta 3-B: Realeza diseñada,100,73,27
2026-01-20 19:33:09,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 19:33:09,2026-01-21,Ruta 1-B: Terraza superior,100,94,6
2026-01-20 19:33:09,2026-01-21,Ruta 2-A: Clásico Diseñada,600,112,488
2026-01-20 19:33:09,2026-01-21,Ruta 2-B: Terraza Inferior,100,22,78
2026-01-20 19:33:09,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 19:33:09,2026-01-21,Ruta 3-B: Realeza diseñada,100,68,32
2026-01-20 19:59:48,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 19:59:48,2026-01-21,Ruta 1-B: Terraza superior,100,94,6
2026-01-20 19:59:48,2026-01-21,Ruta 2-A: Clásico Diseñada,600,112,488
2026-01-20 19:59:48,2026-01-21,Ruta 2-B: Terraza Inferior,100,22,78
2026-01-20 19:59:48,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 19:59:48,2026-01-21,Ruta 3-B: Realeza diseñada,100,68,32
2026-01-20 20:39:31,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 20:39:31,2026-01-21,Ruta 1-B: Terraza superior,100,94,6
2026-01-20 20:39:31,2026-01-21,Ruta 2-A: Clásico Diseñada,600,112,488
2026-01-20 20:39:31,2026-01-21,Ruta 2-B: Terraza Inferior,100,22,78
2026-01-20 20:39:31,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 20:39:31,2026-01-21,Ruta 3-B: Realeza diseñada,100,68,32
2026-01-20 21:30:01,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 21:30:01,2026-01-21,Ruta 1-B: Terraza superior,100,87,13
2026-01-20 21:30:01,2026-01-21,Ruta 2-A: Clásico Diseñada,600,93,507
2026-01-20 21:30:01,2026-01-21,Ruta 2-B: Terraza Inferior,100,22,78
2026-01-20 21:30:01,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 21:30:01,2026-01-21,Ruta 3-B: Realeza diseñada,100,68,32
2026-01-20 21:30:11,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 21:30:11,2026-01-21,Ruta 1-B: Terraza superior,100,87,13
2026-01-20 21:30:11,2026-01-21,Ruta 2-A: Clásico Diseñada,600,93,507
2026-01-20 21:30:11,2026-01-21,Ruta 2-B: Terraza Inferior,100,22,78
2026-01-20 21:30:11,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 21:30:11,2026-01-21,Ruta 3-B: Realeza diseñada,100,68,32
2026-01-20 22:04:49,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 22:04:49,2026-01-21,Ruta 1-B: Terraza superior,100,80,20
2026-01-20 22:04:49,2026-01-21,Ruta 2-A: Clásico Diseñada,600,59,541
2026-01-20 22:04:49,2026-01-21,Ruta 2-B: Terraza Inferior,100,17,83
2026-01-20 22:04:49,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 22:04:49,2026-01-21,Ruta 3-B: Realeza diseñada,100,56,44
2026-01-20 22:04:59,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 22:04:59,2026-01-21,Ruta 1-B: Terraza superior,100,80,20
2026-01-20 22:04:59,2026-01-21,Ruta 2-A: Clásico Diseñada,600,59,541
2026-01-20 22:04:59,2026-01-21,Ruta 2-B: Terraza Inferior,100,17,83
2026-01-20 22:04:59,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 22:04:59,2026-01-21,Ruta 3-B: Realeza diseñada,100,56,44
2026-01-20 22:51:09,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 22:51:09,2026-01-21,Ruta 1-B: Terraza superior,100,80,20
2026-01-20 22:51:09,2026-01-21,Ruta 2-A: Clásico Diseñada,600,59,541
2026-01-20 22:51:09,2026-01-21,Ruta 2-B: Terraza Inferior,100,17,83
2026-01-20 22:51:09,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 22:51:09,2026-01-21,Ruta 3-B: Realeza diseñada,100,56,44
2026-01-20 22:51:20,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 22:51:20,2026-01-21,Ruta 1-B: Terraza superior,100,80,20
2026-01-20 22:51:20,2026-01-21,Ruta 2-A: Clásico Diseñada,600,59,541
2026-01-20 22:51:20,2026-01-21,Ruta 2-B: Terraza Inferior,100,17,83
2026-01-20 22:51:20,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 22:51:20,2026-01-21,Ruta 3-B: Realeza diseñada,100,56,44
2026-01-20 23:14:03,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 23:14:03,2026-01-21,Ruta 1-B: Terraza superior,100,80,20
2026-01-20 23:14:03,2026-01-21,Ruta 2-A: Clásico Diseñada,600,59,541
2026-01-20 23:14:03,2026-01-21,Ruta 2-B: Terraza Inferior,100,17,83
2026-01-20 23:14:03,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 23:14:03,2026-01-21,Ruta 3-B: Realeza diseñada,100,56,44
2026-01-20 23:14:14,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 23:14:14,2026-01-21,Ruta 1-B: Terraza superior,100,80,20
2026-01-20 23:14:14,2026-01-21,Ruta 2-A: Clásico Diseñada,600,59,541
2026-01-20 23:14:14,2026-01-21,Ruta 2-B: Terraza Inferior,100,17,83
2026-01-20 23:14:14,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 23:14:14,2026-01-21,Ruta 3-B: Realeza diseñada,100,56,44
2026-01-20 23:35:28,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 23:35:28,2026-01-21,Ruta 1-B: Terraza superior,100,80,20
2026-01-20 23:35:28,2026-01-21,Ruta 2-A: Clásico Diseñada,600,59,541
2026-01-20 23:35:28,2026-01-21,Ruta 2-B: Terraza Inferior,100,17,83
2026-01-20 23:35:28,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 23:35:28,2026-01-21,Ruta 3-B: Realeza diseñada,100,56,44
2026-01-20 23:35:39,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 23:35:39,2026-01-21,Ruta 1-B: Terraza superior,100,80,20
2026-01-20 23:35:39,2026-01-21,Ruta 2-A: Clásico Diseñada,600,59,541
2026-01-20 23:35:39,2026-01-21,Ruta 2-B: Terraza Inferior,100,17,83
2026-01-20 23:35:39,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,38,12
2026-01-20 23:35:39,2026-01-21,Ruta 3-B: Realeza diseñada,100,56,44
2026-01-21 00:01:35,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 00:01:35,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 00:01:35,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 00:01:35,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 00:01:35,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 00:01:35,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 00:01:45,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 00:01:45,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 00:01:45,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 00:01:45,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 00:01:45,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 00:01:45,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 00:18:06,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 00:18:06,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 00:18:06,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 00:18:06,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 00:18:06,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 00:18:06,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 00:18:17,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 00:18:17,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 00:18:17,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 00:18:17,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 00:18:17,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 00:18:17,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 00:36:55,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 00:36:55,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 00:36:55,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 00:36:55,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 00:36:55,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 00:36:55,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 00:37:05,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 00:37:05,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 00:37:05,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 00:37:05,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 00:37:05,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 00:37:05,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 00:56:19,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 00:56:19,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 00:56:19,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 00:56:19,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 00:56:19,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 00:56:19,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 00:56:29,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 00:56:29,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 00:56:29,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 00:56:29,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 00:56:29,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 00:56:29,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 01:17:17,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 01:17:17,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 01:17:17,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 01:17:17,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 01:17:17,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 01:17:17,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 01:17:27,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 01:17:27,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 01:17:27,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 01:17:27,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 01:17:27,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 01:17:27,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 01:37:12,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 01:37:12,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 01:37:12,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 01:37:12,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 01:37:12,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 01:37:12,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 01:37:23,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 01:37:23,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 01:37:23,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 01:37:23,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 01:37:23,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 01:37:23,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 02:01:40,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 02:01:40,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 02:01:40,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 02:01:40,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 02:01:40,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 02:01:40,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 02:01:50,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 02:01:50,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 02:01:50,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 02:01:50,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 02:01:50,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 02:01:50,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 02:17:41,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 02:17:41,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 02:17:41,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 02:17:41,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 02:17:41,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 02:17:41,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 02:17:51,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 02:17:51,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 02:17:51,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 02:17:51,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 02:17:51,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 02:17:51,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 02:36:38,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 02:36:38,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 02:36:38,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 02:36:38,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 02:36:38,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 02:36:38,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 02:36:48,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 02:36:48,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 02:36:48,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 02:36:48,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 02:36:48,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 02:36:48,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 02:55:30,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 02:55:30,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 02:55:30,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 02:55:30,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 02:55:30,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 02:55:30,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 02:55:41,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 02:55:41,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 02:55:41,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 02:55:41,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 02:55:41,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 02:55:41,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 03:15:23,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 03:15:23,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 03:15:23,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 03:15:23,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 03:15:23,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 03:15:23,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 03:15:33,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 03:15:33,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 03:15:33,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 03:15:33,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 03:15:33,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 03:15:33,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 03:34:25,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 03:34:25,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 03:34:25,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 03:34:25,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 03:34:25,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 03:34:25,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 03:34:36,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 03:34:36,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 03:34:36,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 03:34:36,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 03:34:36,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 03:34:36,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 03:59:36,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 03:59:36,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 03:59:36,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 03:59:36,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
