scraped_at,target_date,route_name,capacity,available,sold
2026-01-21 03:59:36,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 03:59:36,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 03:59:46,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 03:59:46,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 03:59:46,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 03:59:46,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 03:59:46,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 03:59:46,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 04:17:08,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 04:17:08,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 04:17:08,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 04:17:08,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 04:17:08,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 04:17:08,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 04:17:19,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 04:17:19,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 04:17:19,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 04:17:19,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 04:17:19,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 04:17:19,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 04:36:35,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 04:36:35,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 04:36:35,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 04:36:35,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 04:36:35,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 04:36:35,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 04:36:45,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 04:36:45,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 04:36:45,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 04:36:45,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 04:36:45,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 04:36:45,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 04:58:00,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 04:58:00,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 04:58:00,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 04:58:00,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 04:58:00,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 04:58:00,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 04:58:11,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 04:58:11,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 04:58:11,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 04:58:11,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 04:58:11,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 04:58:11,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 05:13:54,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 05:13:54,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 05:13:54,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 05:13:54,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 05:13:54,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 05:13:54,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 05:14:05,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 05:14:05,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 05:14:05,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 05:14:05,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 05:14:05,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 05:14:05,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 05:31:59,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 05:31:59,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 05:31:59,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 05:31:59,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 05:31:59,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 05:31:59,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 05:32:09,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 05:32:09,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 05:32:09,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 05:32:09,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 05:32:09,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 05:32:09,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 05:50:11,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 05:50:11,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 05:50:11,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 05:50:11,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 05:50:11,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 05:50:11,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 05:50:21,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 05:50:21,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 05:50:21,2026-01-22,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-21 05:50:21,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 05:50:21,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 05:50:21,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 06:12:37,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 06:12:37,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 06:12:37,2026-01-22,Ruta 2-A: Clásico Diseñada,600,592,8
2026-01-21 06:12:37,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 06:12:37,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 06:12:37,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 06:12:47,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 06:12:47,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 06:12:47,2026-01-22,Ruta 2-A: Clásico Diseñada,600,592,8
2026-01-21 06:12:47,2026-01-22,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-21 06:12:47,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-21 06:12:47,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 06:30:17,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 06:30:17,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 06:30:17,2026-01-22,Ruta 2-A: Clásico Diseñada,600,585,15
2026-01-21 06:30:17,2026-01-22,Ruta 2-B: Terraza Inferior,100,97,3
2026-01-21 06:30:17,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 06:30:17,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 06:30:27,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 06:30:27,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 06:30:27,2026-01-22,Ruta 2-A: Clásico Diseñada,600,585,15
2026-01-21 06:30:27,2026-01-22,Ruta 2-B: Terraza Inferior,100,97,3
2026-01-21 06:30:27,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 06:30:27,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 06:43:31,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 06:43:31,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 06:43:31,2026-01-22,Ruta 2-A: Clásico Diseñada,600,581,19
2026-01-21 06:43:31,2026-01-22,Ruta 2-B: Terraza Inferior,100,94,6
2026-01-21 06:43:31,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 06:43:31,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 06:43:41,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 06:43:41,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 06:43:41,2026-01-22,Ruta 2-A: Clásico Diseñada,600,581,19
2026-01-21 06:43:41,2026-01-22,Ruta 2-B: Terraza Inferior,100,94,6
2026-01-21 06:43:41,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 06:43:41,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 06:54:11,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 06:54:11,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 06:54:11,2026-01-22,Ruta 2-A: Clásico Diseñada,600,565,35
2026-01-21 06:54:11,2026-01-22,Ruta 2-B: Terraza Inferior,100,92,8
2026-01-21 06:54:11,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 06:54:11,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 06:54:21,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 06:54:21,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 06:54:21,2026-01-22,Ruta 2-A: Clásico Diseñada,600,565,35
2026-01-21 06:54:21,2026-01-22,Ruta 2-B: Terraza Inferior,100,92,8
2026-01-21 06:54:21,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 06:54:21,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 07:19:01,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 07:19:01,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 07:19:01,2026-01-22,Ruta 2-A: Clásico Diseñada,600,508,92
2026-01-21 07:19:01,2026-01-22,Ruta 2-B: Terraza Inferior,100,90,10
2026-01-21 07:19:01,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 07:19:01,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 07:19:11,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 07:19:11,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 07:19:11,2026-01-22,Ruta 2-A: Clásico Diseñada,600,508,92
2026-01-21 07:19:11,2026-01-22,Ruta 2-B: Terraza Inferior,100,90,10
2026-01-21 07:19:11,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 07:19:11,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 07:53:45,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 07:53:45,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 07:53:45,2026-01-22,Ruta 2-A: Clásico Diseñada,600,468,132
2026-01-21 07:53:45,2026-01-22,Ruta 2-B: Terraza Inferior,100,90,10
2026-01-21 07:53:45,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 07:53:45,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 07:53:56,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 07:53:56,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 07:53:56,2026-01-22,Ruta 2-A: Clásico Diseñada,600,468,132
2026-01-21 07:53:56,2026-01-22,Ruta 2-B: Terraza Inferior,100,90,10
2026-01-21 07:53:56,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 07:53:56,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 08:25:13,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 08:25:13,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 08:25:13,2026-01-22,Ruta 2-A: Clásico Diseñada,600,451,149
2026-01-21 08:25:13,2026-01-22,Ruta 2-B: Terraza Inferior,100,84,16
2026-01-21 08:25:13,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 08:25:13,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 08:25:24,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 08:25:24,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 08:25:24,2026-01-22,Ruta 2-A: Clásico Diseñada,600,451,149
2026-01-21 08:25:24,2026-01-22,Ruta 2-B: Terraza Inferior,100,84,16
2026-01-21 08:25:24,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 08:25:24,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 08:52:26,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 08:52:26,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 08:52:26,2026-01-22,Ruta 2-A: Clásico Diseñada,600,439,161
2026-01-21 08:52:26,2026-01-22,Ruta 2-B: Terraza Inferior,100,84,16
2026-01-21 08:52:26,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 08:52:26,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 08:52:37,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 08:52:37,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 08:52:37,2026-01-22,Ruta 2-A: Clásico Diseñada,600,439,161
2026-01-21 08:52:37,2026-01-22,Ruta 2-B: Terraza Inferior,100,84,16
2026-01-21 08:52:37,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 08:52:37,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 09:16:41,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 09:16:41,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 09:16:41,2026-01-22,Ruta 2-A: Clásico Diseñada,600,420,180
2026-01-21 09:16:41,2026-01-22,Ruta 2-B: Terraza Inferior,100,84,16
2026-01-21 09:16:41,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 09:16:41,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 09:16:52,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 09:16:52,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 09:16:52,2026-01-22,Ruta 2-A: Clásico Diseñada,600,420,180
2026-01-21 09:16:52,2026-01-22,Ruta 2-B: Terraza Inferior,100,84,16
2026-01-21 09:16:52,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 09:16:52,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 09:35:51,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 09:35:51,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 09:35:51,2026-01-22,Ruta 2-A: Clásico Diseñada,600,416,184
2026-01-21 09:35:51,2026-01-22,Ruta 2-B: Terraza Inferior,100,84,16
2026-01-21 09:35:51,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 09:35:51,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 09:36:01,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 09:36:01,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 09:36:01,2026-01-22,Ruta 2-A: Clásico Diseñada,600,416,184
2026-01-21 09:36:01,2026-01-22,Ruta 2-B: Terraza Inferior,100,84,16
2026-01-21 09:36:01,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 09:36:01,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 09:59:45,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 09:59:45,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 09:59:45,2026-01-22,Ruta 2-A: Clásico Diseñada,600,400,200
2026-01-21 09:59:45,2026-01-22,Ruta 2-B: Terraza Inferior,100,84,16
2026-01-21 09:59:45,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 09:59:45,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 09:59:55,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 09:59:55,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 09:59:55,2026-01-22,Ruta 2-A: Clásico Diseñada,600,400,200
2026-01-21 09:59:55,2026-01-22,Ruta 2-B: Terraza Inferior,100,84,16
2026-01-21 09:59:55,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 09:59:55,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 10:16:28,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 10:16:28,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 10:16:28,2026-01-22,Ruta 2-A: Clásico Diseñada,600,399,201
2026-01-21 10:16:28,2026-01-22,Ruta 2-B: Terraza Inferior,100,82,18
2026-01-21 10:16:28,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 10:16:28,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 10:16:38,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 10:16:38,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 10:16:38,2026-01-22,Ruta 2-A: Clásico Diseñada,600,399,201
2026-01-21 10:16:38,2026-01-22,Ruta 2-B: Terraza Inferior,100,82,18
2026-01-21 10:16:38,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 10:16:38,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 10:35:43,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 10:35:43,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 10:35:43,2026-01-22,Ruta 2-A: Clásico Diseñada,600,399,201
2026-01-21 10:35:43,2026-01-22,Ruta 2-B: Terraza Inferior,100,82,18
2026-01-21 10:35:43,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 10:35:43,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 10:35:54,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 10:35:54,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 10:35:54,2026-01-22,Ruta 2-A: Clásico Diseñada,600,399,201
2026-01-21 10:35:54,2026-01-22,Ruta 2-B: Terraza Inferior,100,82,18
2026-01-21 10:35:54,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 10:35:54,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 10:59:37,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 10:59:37,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 10:59:37,2026-01-22,Ruta 2-A: Clásico Diseñada,600,393,207
2026-01-21 10:59:37,2026-01-22,Ruta 2-B: Terraza Inferior,100,82,18
2026-01-21 10:59:37,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 10:59:37,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 10:59:47,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 10:59:47,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 10:59:47,2026-01-22,Ruta 2-A: Clásico Diseñada,600,393,207
2026-01-21 10:59:47,2026-01-22,Ruta 2-B: Terraza Inferior,100,82,18
2026-01-21 10:59:47,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 10:59:47,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 11:18:17,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 11:18:17,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 11:18:17,2026-01-22,Ruta 2-A: Clásico Diseñada,600,378,222
2026-01-21 11:18:17,2026-01-22,Ruta 2-B: Terraza Inferior,100,82,18
2026-01-21 11:18:17,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 11:18:17,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 11:18:27,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 11:18:27,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 11:18:27,2026-01-22,Ruta 2-A: Clásico Diseñada,600,378,222
2026-01-21 11:18:27,2026-01-22,Ruta 2-B: Terraza Inferior,100,82,18
2026-01-21 11:18:27,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 11:18:27,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-21 11:18:37,2026-01-22,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-21 11:18:37,2026-01-22,Ruta 1-B: Terraza superior,100,100,0
2026-01-21 11:18:37,2026-01-22,Ruta 2-A: Clásico Diseñada,600,378,222
2026-01-21 11:18:37,2026-01-22,Ruta 2-B: Terraza Inferior,100,82,18
2026-01-21 11:18:37,2026-01-22,Ruta 3-A: Montaña Waynapicchu,50,49,1
2026-01-21 11:18:37,2026-01-22,Ruta 3-B: Realeza diseñada,100,100,0
